tweet_id,tweet_retweets,tweet_likes,user_id,user_following,user_followers,user_total_tweets,tweet_label
930636517982138368,0,0,877314942755639299,713,334,8862,0
930636538651824129,2,2,1402819891,16463,14752,48956,0
930636547782860800,0,0,465820594,56,185,3112,0
930636551566045184,0,0,1724886559,155,134,6767,0
930636570994016256,0,0,360608955,188,89,3638,0
930636592577904640,0,0,745333781213622273,28,11,633,0
930636674962468864,1,1,2426201995,104,2220,2115,0
930636678905171968,1,0,387096386,1608,601,16202,0
930636729836625920,0,2,797214877525934081,53,130,1702,0
930636858031263744,0,0,3107281098,898,374,17067,0
930636881582350338,1,0,1400789570,6,494,8309,0
930636886510587904,0,0,830667685914673154,0,23,109,0
930636933872709632,9,2,442646268,1191,1165,26122,0
930637109228179457,77,123,372582296,126,735733,24263,0
930637434961965058,0,2,2487365864,1243,2956,360917,0
930637479631376385,0,0,761143994873176064,17,7787,139125,0
930637577849397249,0,1,2584312290,112,15186,8434,0
930637604885860352,0,0,762830639481651200,355,551,2072,0
930637606550953985,0,1,843558522197626881,857,525,6274,0
930637625467265024,10,4,600332851,301,113332,29091,0
930637640512299008,0,0,534778608,2631,3866,27294,0
930637709944786944,0,0,953745990,2299,1698,46180,1
930637714277400581,0,2,885869097845760000,743,940,6072,1
930637747181838337,0,0,887271869598117888,23,7,121,0
930637751032180741,0,1,1415870450,75,284,3064,0
930637782292234240,1,1,484884538,496,617,22449,0
930637797781917702,0,0,702538040,177,552,23563,0
930637865163415552,1,0,532299184,117,497,8240,0
930637904594063360,0,0,3250425110,743,437,57234,1
930637920775569408,0,0,3220876662,2157,3217,10633,0
930637958377598978,1,2,4349595862,231,300,4237,0
930637985896333313,0,1,886882185185284096,837,475,13724,0
930638028942520322,0,0,772994886,76,162,5163,0
930638196081352705,1,2,900724080189603840,0,445,13545,0
930638197041848320,0,0,382486870,191,227,3275,0
930638238670360577,2,3,1580051610,4386,3099,7312,0
930638243082723328,4,3,467255597,353,1755,15697,0
930638263945220103,1,3,2885007842,402,78,2119,0
930638292026036226,1,2,821271307,55,29468,133786,1
930638318483705856,0,0,895757832,3048,3425,41110,1
930638402382450689,2,1,1625719453,56,18,185,0
930638434905018368,0,0,4634824755,463,542,10357,0
930638451669684225,0,0,862720521745707009,428,287,10710,0
930638457642344448,1,2,917341961241153538,0,405,1720,0
930638460892958720,0,0,834329671810560000,1486,607,1782,1
930638515515396102,46,71,757483014960054272,138,50221,195885,0
930638524071710720,0,0,3088763485,41,2,13,0
930638548654534656,0,0,1031590308,585,1307,25463,0
930638550940487680,0,1,155823702,4673,5263,12482,0
930638649431150592,1,0,921743494217166848,44,1,163,0
930638691311259649,7,9,926546807471173632,1610,1638,938,0
930638752342519808,12,7,480753100,21532,19582,485625,0
930638762995957760,0,2,161829396,160,2496,12671,0
930638767311990787,62,51,821163274922323969,143,2871,2244,0
930638973659119617,0,1,823089784059035648,26,21,2078,1
930638979547967488,0,1,453192626,359,283,2746,0
930639056014336000,0,0,1317308226,1,3583,262553,0
930639095235309568,0,0,528847155,634,458,11571,0
930639158946746369,0,0,904185522616225792,3,1,82,0
930639166240690176,0,1,2332252623,11,271,8405,1
930639234419052544,0,0,862255887582416897,95,90,516,0
930639251334729728,3,1,914884615,601,124,8465,0
930639254144905216,0,0,909380273967648768,67,13,124,0
930639284880707584,0,0,749069858550194176,95,104,5137,0
930639413364871168,3,12,724678205815304192,4,33619,11354,0
930639432637698049,0,0,851447131,258,2650,97536,0
930639490942676992,1,2,3928866509,181,1791,32381,0
930639491970330624,0,0,2858203640,17880,20007,248553,0
930639522286718976,0,0,766589259084161024,4528,6074,136655,0
930639572249309184,1,2,825080687183196161,676,452,6946,0
930639589861142528,6,2,1729261129,170,3797,144662,0
930639615714844672,0,0,752455183,283,504,48934,0
930639617442897920,1,1,929751310697721857,0,0,36,0
930639687483568128,0,0,403077542,205,791,5683,0
930639815334354944,0,0,2871534147,67,309,6921,0
930639917155340289,0,0,1004702168,0,1122,66813,0
930639995114795008,1,1,771657031639896064,814,1419,133335,0
930640037955407874,0,0,2601978152,314,425,7972,0
930640052203515904,0,0,756045409,1252,949,495,0
930640174228365313,0,0,732451180538798080,155,277,37255,0
930640219145162752,0,0,810063122862133249,7680,7014,37323,0
930640318583668742,0,0,305155475,101,1357,43386,0
930640353736183814,0,0,927986515417935872,144,15,62,0
930640407217803264,0,0,552111935,246,977,60159,0
930640444886745089,0,0,4442079867,221,42,2189,0
930640448296816640,2,7,1382494616,669,1222,21761,0
930640458698641408,0,0,2171217748,6491,8086,173920,0
930640498229956608,31,4,232451393,4456,5616,49597,0
930640502298423296,0,0,4196018309,8,165,445,0
930640506467602432,0,0,383860821,1229,1925,44140,0
930640611501371392,0,0,582086443,14,30,119580,0
930640624784674816,5,1,2582039779,1127,14749,2697,0
930640701926330368,1,0,438407285,2761,4428,73997,0
930640704229007361,0,0,839565347917283329,2,9,129,0
930640713863368704,0,1,507824287,209,2162,140954,0
930640737670180864,0,0,404466193,513,505,11800,0
930640782045974529,0,0,1039761529,46,222,5057,0
930640904691634176,0,0,782637220498857985,0,43,201,0
930640973180428293,2,3,417856432,14581,17770,53060,0
930640989605318656,0,0,612682500,61,29,1688,0
930641004750823424,0,1,627167084,23,52070,22769,0
930641045993517056,0,0,323812152,1006,247,11982,0
930641047612461056,14,31,2808256770,234,36863,2832,0
930641106190168064,2,2,778902153834397696,146,105,904,1
930641121432268802,1,4,4731851494,283,206,2630,0
930641140352798720,0,2,921793888771330049,1528,539,4058,0
930641173743628290,2,1,298688988,852,975,2211,0
930641228156276737,0,1,703587618714419201,274,8,113,0
930641277611364352,0,0,905659615840354304,68,6,289,1
930641280585158656,0,0,929192090113802242,1768,1485,2136,0
930641297886494720,0,0,2950856497,515,506,3631,0
930641304794664961,9,9,789917688785141760,11465,12541,40774,0
930641328979013632,0,0,823173402500493313,23,299,803,1
930641363816808448,0,0,2168085777,911,428,28585,0
930641395542646784,0,0,1411966303,929,1084,3824,0
930641443244400640,0,2,612007211,78,391,4617,0
930641459170217984,0,0,2471882254,39,407,307,0
930641673037721600,0,1,881106853844922368,0,0,2,0
930641703584878592,0,0,360349581,206,106,214,0
930641735499296768,0,0,791366618,14,1287,3487,0
930641781858988032,0,0,4737860956,389,475,11423,0
930641824368283650,0,0,436045163,185,347,6132,0
930641836032647168,0,0,842196578437873665,24,48,953,0
930641859902402562,0,0,182667060,260,95,11850,0
930641860732882944,8,2,382601127,4160,6227,235314,0
930641879934349312,0,0,423536535,2948,1469,44388,1
930641909994938368,2,0,324844858,236,1697,12107,0
930641914847813632,0,0,1663529712,753,699,940,1
930642067231051776,0,2,854719186878255107,0,108,100,1
930642072532586497,0,0,777346998,123,287,13849,0
930642168728956929,0,1,2475845582,18954,18900,6090,0
930642198093328384,0,0,3147953953,249,415,1051,0
930642198659522560,0,0,409143977,724,1726,83389,0
930642202027544576,0,0,3958243469,141,214,8369,0
930642208813928448,1,5,1044016742,5619,5181,50175,0
930642228162293760,0,0,3026164621,1719,4036,61576,0
930642270566658048,0,0,4166162147,254,118,3901,0
930642309011689473,0,1,4614495939,37,8,4315,0
930642392658665473,0,1,877725067945312256,2429,2018,1998,0
930642470601396224,0,0,3182208025,514,206,4555,1
930642529590169600,0,1,921911855752368128,55,4,109,0
930642590185254912,5,1,806617605675040768,0,117,2623,0
930642624234557441,0,0,3343689873,1135,1832,1508,0
930642711362891777,0,1,285062756,56,729,4595,0
930642731327721474,0,4,1136552377,123556,144888,23422,0
930642732732829701,0,0,802406277888561152,125,106,10925,1
930642734666469376,0,1,884831792448122880,116,69,1911,0
930642794489810946,0,0,712786358360735744,90,110,1229,0
930642800621903872,0,0,4613137019,82,58,2042,1
930642802618372097,1,6,853474306860486656,5787,6684,58322,0
930642815826235392,0,0,628749856,27,140,977,0
930642855160352768,0,0,427357761,0,1219,996609,0
930642893131436033,0,0,2223275408,1206,984,88043,0
930642984382558208,2,1,241223962,202,1340,38426,0
930643051894145025,0,1,2558602028,1289,1419,17524,0
930643053127315456,0,1,2515148754,1489,2103,64340,0
930643135688036352,1,1,3306155286,408,429,6789,0
930643153878646784,0,0,2686398823,10381,13756,62673,1
930643173742870529,0,1,744315030477340672,220,357,7187,0
930643289979740160,3,6,911496492288004096,9,453,283,0
930643303166595074,1,1,3019352209,74,238,15678,0
930643484574437376,0,0,2180738745,1953,1652,123809,0
930643522247643136,0,0,300041830,353,161,10750,0
930643532892852225,0,0,837525891357917184,145,92,505,1
930643535388401664,0,0,1007336797,1128,1255,12468,1
930643673238339584,8,10,759102860713922560,9209,8852,200130,0
930643715244347393,0,1,908642327727616000,3114,2691,21855,0
930643718557888514,12,43,743147353457201152,269,3053,3048,0
930643718742429696,0,0,3192188814,32,147,20407,0
930643804792729601,0,0,824343530323791876,81,102,2809,0
930643818256494597,0,0,925458353677094915,184,15,38,0
930643844470857730,1,0,2944163485,814,265,387,0
930643867438931968,0,0,747036210107940865,71,12,638,0
930644062272737280,17,26,2940598646,104,16460,77068,0
930644070325768194,0,0,2175045159,586,308,49397,0
930644130585292801,0,1,1106947292,712,1043,28578,1
930644133642895360,0,0,256568373,801,528,5549,0
930644203234840578,4,7,2230200988,203094,371887,206673,0
930644215998038016,4,1,1529081220,301,391,7116,0
930644327231041541,0,1,630324614,2986,2479,67547,0
930644357841129472,0,0,926394974257762306,23,48,366,1
930644416498413568,0,0,822351992873975809,520,165,3126,0
930644450812055552,0,0,737194460044496896,260,408,14853,0
930644524464066560,2,8,3153336775,26632,31321,100002,0
930644562665725952,0,0,2341719693,2655,2882,15072,0
930644568902717440,0,1,738396314,205,3384,19946,0
930644600544514049,0,0,17404764,998,560,60062,0
930644633369169921,0,0,1003299888,3750,11457,63727,0
930644759403749377,0,0,792640430710091776,85,279,22970,0
930644910184820736,0,0,747236824142200832,32,102,7024,1
930644911678017536,0,4,429932147,319,190,16292,0
930644941025480704,0,0,756504967180128256,0,83,7302,0
930645133938356224,0,0,564658479,1770,843,34313,0
930645152762400768,0,0,3018319186,541,290,13013,0
930645153496182785,0,0,296803079,118,300,7924,0
930645340814004224,1,1,799641967,71,64,1796,0
930645369385574401,0,1,1453048788,590,268,4948,0
930645392475279360,0,0,2721564160,1916,172,3202,0
930645409533480961,2,0,762082846311903233,3380,2849,10213,0
930645463103090688,0,0,1694765670,47,103,4360,1
930645526520979456,0,0,3245842818,580,227,2746,0
930645550554284032,0,0,725637189590212608,244,232,3044,0
930645580447191041,57,44,370711867,86174,116632,51176,0
930645739197394944,3,7,753145226819145728,10182,10174,15573,1
930645851382407168,0,0,527992431,15,131,9119,0
930645878397947905,0,0,924712699929530369,107,16,408,1
930645947411025920,1,0,2578756333,318,786,27204,0
930645985302339584,0,0,1300580582,23,18,2510,0
930646036208644096,0,0,2379192500,6,4,13418,0
930646228936818688,1,1,769513955928801280,112,248,15516,0
930646285018914817,0,0,928131179315949568,412,127,586,0
930646337116409856,0,0,1532065394,12,1101,20655,0
930646373346758656,1,2,569822109,157,136,3291,0
930646382318415872,0,0,1392982296,447,651,5737,0
930646430955565056,0,0,585154995,0,36,4321,0
930646435732819968,1,2,810263857738514432,43,128,809,0
930646460911308800,0,0,296526834,123,904,31727,0
930646482897854473,0,0,842876130470252544,9,58,1131,0
930646552837787648,0,0,925187831156367360,29,1,26,0
930646554079301632,0,0,766379983,706,2490,82866,0
930646556327284736,0,0,747764598,15,37,24123,0
930646563415904256,0,0,597828094,79,117,30066,0
930646586010619904,0,0,496057930,222,210,39815,0
930646616024977409,0,0,1024652011,392,701,11189,0
930646640586838017,0,0,3286731938,5852,7588,99434,0
930646644974071813,0,0,826593044,3038,2908,21625,0
930646671482081281,0,0,541621403,3723,4153,36632,0
930646725840244736,0,0,3131298141,2406,701,13199,0
930646727434145792,0,0,917113555,582,727,2159,0
930646762875965440,3,0,2322787638,1875,1090,13964,0
930646834661548032,0,0,707330401581322240,646,3328,6659,0
930646917016621056,0,0,718186055841746944,425,56,239,0
930647132364734464,10,9,287689000,173,67149,36700,0
930647160542191617,1,0,3138101784,108,238,10768,0
930647269438836737,0,0,814805872169848832,264,402,2968,0
930647367526879232,0,0,739648046477246465,11,73,7875,0
930647401563553792,1,0,489283022,9,636,34922,0
930647416570859520,0,0,2988940345,62,271,5952,1
930647483398713346,0,0,917859535750082560,7,6,310,1
930647487765012480,0,0,2990216726,43,57,27660,0
930647544094449665,0,0,728898319594950661,43,102,3001,0
930647555633025024,0,0,874647195521339392,697,1159,43869,1
930647600470069251,2,1,828380525844901891,2175,1239,8641,0
930647683487944704,0,0,1639429843,837,2178,69991,0
930647692941787136,0,0,858403737580318722,563,285,5686,0
930647832805113857,1,1,195523398,302,1718,13649,0
930647896650895360,0,0,790263870514401282,20,19,453,0
930647910643007488,0,0,3389575114,2190,439,12737,0
930647917030989824,0,1,1708345154,2042,1716,8869,1
930647935515353088,0,0,1040029880,1509,1855,17930,1
930648043883520001,0,0,713162198730850306,265,777,3342,1
930648150766964737,0,0,946632055,62,70,4207,0
930648160007049216,0,0,609468027,685,286,8635,0
930648172334080001,1,1,3582371899,1502,2064,19119,0
930648175672741888,0,0,1686748723,37,2046,46937,0
930648255670706176,0,0,859858679356682240,225,111,8731,0
930648379792789505,0,0,3032243964,523,383,27990,0
930648427519717376,0,0,713208763,489,309,3238,1
930648476811190272,0,0,2151079651,481,199,5302,0
930648507811328000,2,2,834461967863672834,48,1063,23824,0
930648697658134529,0,0,3283389726,229,120,4269,1
930648855724675073,0,0,929585849846652929,54,7,23,0
930648860871090176,0,0,792833535711272960,139,417,48242,0
930648886879940608,0,1,3260899603,508,868,16706,0
930648993679503360,0,0,2480324480,296,7,5255,0
930649062285697025,0,0,1380635851,244,214,12425,0
930649166484819968,0,0,833419724545482753,15,96,44901,0
930649188643336192,0,0,927274762933604354,704,400,7637,0
930649237641138176,0,1,3105210398,492,338,11004,0
930649279726841857,3,1,87396264,675,5377,89081,0
930649422282752000,0,1,1473598430,76,155,1401,1
930649425109831683,2,0,2983823144,579,18620,204891,0
930649448191086592,0,1,2418432293,0,47494,27271,1
930649449831026688,2,1,858519850427318272,306,669,6125,0
930649459611942912,0,0,591131381,557,1127,7398,0
930649463558955008,1,3,355100916,992,5136,37316,0
930649638692106240,0,0,364763671,302,910,13509,0
930649649941307394,0,0,839061148469198853,25,186,200,0
930649810784399360,0,0,3018359277,957,747,14661,1
930649917768568832,0,0,995758974,151,370,21494,0
930649948080820224,0,2,813583765,887,574,1332,0
930649967139704834,0,0,3196059936,280,2815,60243,0
930649983719739392,0,0,3152228611,977,1034,5278,1
930649987066814464,0,0,2791513241,191,252,2879,0
930650041743826952,0,0,927506522233503744,160,10,533,0
930650049050238976,0,0,65840345,708,664,31873,0
930650138766401536,0,1,457514477,708,1681,50908,0
930650160534835200,0,0,2936372798,429,206,16527,0
930650275668520960,2,2,559044183,658,425,1909,0
930650294555430912,0,0,371149305,993,2338,112705,0
930650328478961664,0,0,1394006738,1,3659,15570,0
930650330014081026,0,0,247607058,9315,24558,152579,0
930650336544600069,2,1,1844572658,0,16010,790878,0
930650368991735809,21,9,2731475341,3,129287,191922,0
930650555999051777,2,1,490372613,13,184,3058,0
930650587842084865,0,0,1055731910,303,232,21727,1
930650633702604803,5,5,428447923,595,27855,64569,0
930650651784306690,1,1,598160431,0,13947,9620,0
930650663733878784,0,0,433468695,1583,1366,15338,0
930650687410753538,1,0,863201443,5067,4899,40440,0
930650731996205056,0,0,794245627664277508,76,34,856,0
930650735942832128,1,0,880315649066770432,170,3131,7849,1
930650838334427141,0,1,2996223108,12,18,1127,0
930650949638606848,0,0,1347486595,448,949,20531,0
930651030802632704,0,1,413258384,205,324,6872,0
930651093952094208,0,1,806643058406293504,120,99,1445,0
930651175371919365,2,1,622187526,43,59079,122860,0
930651198050459648,1,1,940116530,80,247,16949,0
930651287582060544,2,2,882115310488301572,284,364,2637,1
930651347686494209,0,0,3237981512,553,1514,29627,0
930651376677474304,1,4,3242331187,4032,1502,2299,1
930651395627405313,0,1,802464417019494400,479,227,23289,0
930651456348311552,0,0,2826078043,15,28,26708,0
930651488568868864,0,0,752287802,193,22,7146,0
930651505484591104,0,1,1386747636,418,1854,29397,1
930651603161567233,0,0,1194531367,115,1415,19107,0
930651756463312896,7,3,833354030793506816,454,3085,16825,0
930651843289669633,0,0,2180156393,21,2,4235,0
930651933815304192,0,0,353420563,1271,10031,39748,0
930651948730241024,1,1,482216573,1880,398,10460,0
930652002786381825,0,0,4652051559,111,154,5312,0
930652030338830338,0,0,2600646864,36,390,18458,0
930652074869710850,1,1,902529791538155520,417,68,1210,0
930652095077928962,0,0,742065663401988096,56,1041,6594,0
930652121518702592,0,1,3098113458,1830,2558,11983,0
930652148513361920,0,0,4199217525,1777,322,1465,0
930652472712073216,2,0,2371741859,8419,16737,62231,0
930652647564152834,0,3,732379698,3908,4042,34232,0
930652671589212161,1,0,872686465,375,327,29103,0
930652886496960513,0,0,279004227,53,303962,110364,0
930652932466503681,1,0,917503332574429186,243,147,2552,1
930653183894048769,2,2,846824378465734656,295,289,1261,1
930653189191421952,1,0,626744040,1581,942,6434,0
930653327557357568,0,0,714110916007235585,209,82,3410,0
930653495497232384,2,0,262164568,206,5561,70070,0
930653564258701312,0,0,1478274408,3726,1224,25991,0
930653606948241408,0,0,2603879958,0,1,126784,0
930653640481796098,3,1,861671955983990784,148,144,5274,0
930653734618779648,0,0,292797397,242,91,8503,0
930653762867343360,0,0,827189736544600065,113,669,27646,0
930653781565628417,0,1,630405649,96,67,317,0
930653821726019585,0,0,929818830389547014,65,24,3803,0
930653881293557766,0,0,243133079,1305,25424,2843632,1
930654054128259075,0,0,779353369513193472,114,6,1367,1
930654075166887936,0,0,222285836,548,636,25765,1
930654081651281920,0,0,516697652,133,714,29804,0
930654144523919360,3,2,733351578,100,14362,107824,0
930654169035427843,0,2,810195908730191872,95,1047,10678,0
930654211674484736,11,9,335026386,644,66015,88462,0
930654212991709184,23,6,390538191,668,55109,47728,0
930654298651979776,0,0,1130873959,265,70,6027,0
930654421465284608,0,1,858269006826004480,905,436,12342,0
930654427559718912,0,0,775439635,237,927,1297689,0
930654471251808257,2,3,916432190,2316,4564,131861,0
930654494903455745,0,0,3239294935,86,92,11409,0
930654495838822402,0,0,1016107021,136,2312,21008,1
930654536259260416,0,0,3214352020,238,150,3555,0
930654536389287936,2,0,389724392,2980,1196,66577,1
930654630018715648,0,0,752928234,175,434,5453,0
930654643436359680,6,6,777073670548230144,309,11976,7575,0
930654741255872512,3,2,717095325933182976,305,782,28120,0
930654741859889152,0,0,727569259547758592,187,109,4919,0
930654840753188864,0,0,929393735166840834,398,870,11443,0
930654876987723776,2,1,330399499,34,1683,365,0
930654971674202112,0,0,2294503955,168,113,4377,0
930654986958143490,0,0,2455296158,187,323,42599,0
930655058475220992,0,0,2944161384,520,170,897,0
930655257822101505,0,0,1498055232,774,1680,59208,0
930655277405360129,0,1,3228374509,6196,12822,8098,0
930655278953123840,0,0,3358340657,992,421,11208,0
930655311509315584,5,6,1375521914,6071,13425,45028,1
930655358229667840,0,0,778906778281054208,3134,2043,8954,0
930655432657563648,0,0,40319366,305,487,56050,0
930655444049199109,1,0,2157250983,5067,5368,60000,0
930655586093592576,3,0,767912826,83829,98952,19463,0
930655621405343750,105,45,818208924553900037,6996,8008,40745,0
930655629076783104,1,0,3851130319,722,4116,8696,0
930656120292757504,0,0,880314612595515393,82,18,633,0
930656139305541634,0,0,553891220,538,251,5038,0
930656173392650241,0,1,2585885076,103,440,6069,0
930656191633678337,0,0,3035282062,16,807,87143,0
930656217197895680,0,0,2976990219,126,41,325,0
930656221220212736,4,0,2528800450,36,653,8635,0
930656327268995073,0,0,1656962545,667,469,9258,0
930656371216875521,3,1,760128245035655168,152,77,1433,0
930656446294953985,0,0,930649157747998722,2,2,2,0
930656447305801729,0,0,2168734810,703,582,19975,0
930656503966683136,0,0,849354722,1010,1437,10696,0
930656513798148096,0,0,219630174,642,5940,123182,0
930656517493280768,0,1,1196625510,1677,1625,28607,0
930656615858130945,0,1,887193748416999426,10,107,2586,0
930656635302891520,1,0,4871447092,20,161,10125,0
930656725790789638,2,0,2427500736,46,1952,117553,0
930656802248822785,20,10,2638000050,175,2853,3791,0
930656839523545088,0,0,1193098130,65,221,3736,0
930656897014878208,0,0,823500406257025024,634,546,892,0
930656947828817920,1,0,251674851,927,1147,15724,0
930656960831160320,0,0,390952798,690,4147,109216,0
930656970792685568,0,0,798556852229390337,1,2,209,1
930657062442369024,0,0,926026893941460992,296,19,1752,0
930657163323854848,0,0,718882069,36,158,256,0
930657172152864768,0,0,445528382,1013,130,5151,0
930657222157307904,241,59,490564280,144,543537,44991,0
930657243292471296,0,0,3415932854,1589,369,55864,0
930657265287385088,0,0,1586899200,730,572,7497,0
930657341028098048,1,3,717692700376625152,7,1783,27409,0
930657377308864513,0,0,1669880803,306,432,4465,0
930657398133534720,1,1,925476121864523776,531,236,4256,0
930657423274205185,0,0,3185816028,4483,1919,46652,0
930657651473690624,1,0,474571408,3071,3196,27398,0
930657721078206464,0,0,798479600443658240,277,1520,10758,1
930657808403582976,0,3,4821998937,160,554,2451,0
930657895603232769,1,0,4644975807,642,793,6443,1
930657907175247873,0,0,395516686,6068,5957,169079,0
930658328501506048,2,2,845450479,52,1416,38002,0
930658354271281154,0,0,503213598,4235,5028,30326,0
930658653891330048,0,0,450818635,1042,306,6525,0
930658725622370304,0,0,860887595181539328,110,614,10208,0
930658836490448897,0,0,2363737074,112,20,306,0
930659012428943361,0,0,927247575694143489,1929,1741,4343,0
930659016937754624,0,0,429263269,369,138,26743,1
930659098428887040,1,5,840216872,506,13531,112552,0
930659105907277824,0,0,440298397,3691,4288,28318,0
930659119199080448,0,1,779068684077830144,812,792,5823,0
930659190598717440,0,1,901726418,3,455,10770,0
930659205945659392,0,2,798588755015794689,217,101,1461,1
930659227718307840,6,5,301118167,2376,319795,16372,0
930659231853924358,7,7,604925828,152,2502,15105,0
930659257061699584,0,0,2149129732,1971,1339,25470,1
930659262002581510,0,0,2192875265,289,68,1235,0
930659308546772994,0,0,458131476,487,165,21399,0
930659355233542144,2,1,756176525297319936,8269,8929,5144,0
930659396710993920,0,0,1056064178,894,296,7623,0
930659410673852416,0,0,3637394834,38,3063,157911,0
930659431376924673,28,12,3237240906,10550,11281,121396,0
930659450188369925,0,1,590888486,1642,791,1130,0
930659555419344899,1,1,282370159,946,410,17793,0
930659589862952962,0,1,930303979657064453,59,13,27,0
930659680162021376,0,0,4844515273,53,19,1623,0
930659749422616576,0,1,928497049984741376,227,13,558,0
930659823229816832,85,41,1474785990,6,17746,5597,0
930659957019676672,0,0,535004110,2064,2952,37887,1
930659967937536000,0,0,782535713644576768,387,176,3064,0
930659974564499456,0,0,911612320807350272,4007,539,1968,0
930660027790233602,2,1,1468633214,622,5066,37941,0
930660078398656512,3,0,134432395,140,1668,12918,0
930660095528226816,0,0,416909820,278,61,779,1
930660158296002560,0,0,736385806051467268,513,24,1495,1
930660182526488576,0,0,800448107041280000,257,62,1862,0
930660191133163520,0,0,350913109,500,1057,25463,0
930660287182667776,0,1,928118408704651264,678,565,5096,0
930660322356154369,0,0,1408569001,2828,2579,5728,1
930660351653314560,0,0,1160184812,382,938,38986,0
930660361392525313,15,11,831592868443680769,368,1162,325,0
930660442535579648,21,8,226299320,1296,128610,29471,0
930660567643193344,0,1,3391786698,648,9530,50395,0
930660632600498177,42,27,359665343,521,275798,28701,0
930660760329555969,0,0,724123434582716416,724,314,2855,0
930660774497935362,1,0,892035089848205313,330,309,10672,1
930660809608482818,0,1,406287078,154,52,1838,0
930660899601469441,0,0,355355720,383,223,7378,0
930660903523180545,0,0,1400832463,889,1731,15007,0
930660948200902657,0,0,281587622,218,393,13044,0
930661044946722816,0,0,217219814,293,291,405,0
930661072679395328,0,0,930547077574209536,0,0,69,1
930661073539256320,0,0,928309317845028864,95,12,899,1
930661141537320960,0,0,318597842,501,624,25916,1
930661216078442496,0,0,2820371202,381,292,12075,0
930661226589425665,0,4,834404586526015489,125,3461,65169,1
930661231211548672,0,0,604314988,231,212,18352,0
930661293408817153,0,0,3036758586,146,339,59557,0
930661369304764417,89,37,923273743,60,70678,4962,0
930661374757429249,0,0,1950424218,3981,1886,3887,1
930661413491703809,0,0,585745686,728,229,29671,1
930661466880999424,2,1,2556433856,4811,4232,34585,0
930661546136612865,0,0,878029667051110400,359,279,12014,0
930661633818529792,1,1,928267730737926144,3,14,1058,0
930661650801283074,167,133,53079556,0,1781377,85653,0
930661672552890368,19,8,701591059,1,32809,3469,0
930661674968809472,0,0,546233906,180,706,5133,0
930661691863584769,0,2,352658468,1582,788,6744,0
930661744967634944,0,0,1283049668,170,1018,64706,0
930661814320422912,0,0,780789698985807872,0,23,27365,0
930661820402163712,1,0,2341324093,11,1724,52211,0
930661873954979840,0,0,566411976,92,620,10720,0
930661914962812929,0,0,725830524607062017,0,270,10428,0
930661922629931013,9,3,910144120907272192,55,125,479,0
930661928246050816,0,0,2788581072,3519,3555,27062,1
930661929361788928,0,0,3280907742,4,156,1903,0
930661945350475776,0,2,3148480394,609,2650,48420,0
930662036165492736,0,0,1341618739,13104,17375,59419,0
930662069355139076,0,0,732653033839071232,82,7,22,0
930662098069278721,3,10,727238599,96806,90385,2746,0
930662115744067585,0,0,925271412226560000,65,6,1,0
930662175009595392,0,0,2960930442,1057,1942,7313,0
930662348079149056,2,0,568793044,0,634,3957,0
930662414474936322,3,1,918941610599223298,53,623,23930,0
930662443268833281,0,0,1524052584,479,1088,16855,0
930662451628081152,0,0,582046573,10249,10168,196872,0
930662457055596547,0,0,587063904,1509,646,46839,0
930662464785731584,0,0,2236315065,0,2283,1220320,0
930662482850537474,1,1,352179719,75,238,6524,1
930662520179822592,0,0,574685410,229,275,17704,0
930662578874875904,1,2,630475227,2150,1058,9684,0
930662630578061317,0,0,3275197598,76,13,4267,1
930662634407497728,0,1,1701118340,353,348,4257,0
930662707552022533,1,1,441554943,4987,3579,101392,0
930662726711603200,0,0,359289065,265,72,15692,0
930662750493298698,3,13,2388271634,3095,2672,41841,0
930662831120371713,1,0,741066030483709956,90,265,3501,0
930662850284179457,0,0,2866960532,627,574,30514,1
930662886300454912,4,2,296355187,88,14003,31570,1
930662896631209984,1,1,905708740598530049,81,18,460,0
930662903849672705,0,0,923792632110870529,2389,258,20861,0
930662928713383936,57,65,314088144,1,59368,29988,0
930662970014814210,5,0,2501868101,137,1437,10802,1
930662987605659649,0,0,2589392508,896,410,90723,0
930663003955056645,1,2,2343870431,1240,3379,42309,0
930663007658618880,1,0,614444415,12749,19907,132932,0
930663008350679040,3,1,380741422,537,841,8267,0
930663018823933953,0,0,804401619517538304,1127,133,1535,0
930663110146486272,0,0,3224643235,58,26,1791,1
930663183014080512,0,1,288405006,351,913,14839,0
930663187552317440,0,0,4898061681,87,423,297,0
930663187980193793,0,0,193227346,171,1675,8630,0
930663235413569542,0,0,833092536856031233,133,84,50037,0
930663349540573185,0,0,2840451925,21,282,15384,0
930663354699603968,0,0,441917544,255,265,40830,0
930663379777318912,2,2,887883392921948160,1432,2747,24257,0
930663529887207424,1,1,2270832470,2,16984,66016,0
930663625894842368,0,0,839785662836576256,32,35,27139,0
930663674825633793,10,6,392874545,682,2261,11240,0
958250414822035456,0,1,940670012,205,25,4565,0
958252236722851840,0,0,2219987752,9,158,40754,1
958259026764189696,0,0,1728386496,21,572,2578,0
958260664686006273,17,19,2449585007,38,16947,19828,1
958263660148940801,0,0,2214293332,1164,1152,15050,1
958270886959894529,0,0,100508649,59,48,1741,1
958276659320410112,3,12,2759270693,117,9663,13934,0
958289118798196736,16,10,616474430,416,7062,80824,1
958293169602514944,0,0,1160606221,641,3340,34565,0
